model,year,distance,price,date,condition
X6 (E71) 40d,12/04식,"142,735km","9,999만원",2020-12-21,sold
X6 (G06) xDrive40i M 스포츠,20/05식,"10,660km","11,000만원",2020-12-20,sold
X6 (E71) 30d,13/02식,"180,000km","1,900만원",2020-12-19,sold
X6 (F16) xDrive 30d,18/07식,"43,000km","6,399만원",2020-12-19,sold
X6 (E71) 30d,11/10식,"138,863km","2,380만원",2020-12-19,sold
X6 (E71) 30d,09/11식,"165,525km","1,980만원",2020-12-19,sold
X6 (E71) 40d,12/02식,"108,577km","2,590만원",2020-12-19,sold
X6 (F16) xDrive 30d,15/03식,"105,000km","4,790만원",2020-12-18,sold
X6 (F16) M50d,16/06식,"49,203km","9,999만원",2020-12-18,sold
X6 (F16) xDrive 30d,18/07식,"41,680km","6,580만원",2020-12-18,sold
X6 (F16) xDrive 30d,16/12식,"77,700km","5,250만원",2020-12-18,sold
X6 (E71) 30d,10/03식,"153,634km","1,590만원",2020-12-18,sold
X6 (F16) xDrive 30d,15/06식,"87,417km","4,860만원",2020-12-17,sold
X6 (F16) xDrive 30d,18/04식,"31,215km","6,700만원",2020-12-17,sold
X6 (F16) xDrive 30d,18/05식,"15,200km","6,950만원",2020-12-17,sold
X6 (F16) xDrive 40d,16/03식,"83,000km","5,350만원",2020-12-16,sold
X6 (F16) xDrive 30d,17/06식,"82,975km","5,750만원",2020-12-16,sold
X6 (E71) 30d,10/07식(11년형),"106,174km","9,999만원",2020-12-16,sold
X6 (E71) 30d,08/07식,"135,000km","1,990만원",2020-12-16,sold
X6 (E71) 30d,09/03식,"247,793km","1,499만원",2020-12-15,sold
X6 (F16) xDrive 30d,17/07식,"78,243km","5,750만원",2020-12-15,sold
X6 (G06) xDrive30d M 스포츠,20/11식(21년형),17km,"11,925만원",2020-12-15,sold
X6 (F16) xDrive 30d,19/05식,"22,814km","7,700만원",2020-12-15,sold
X6 (E71) 30d,13/06식,"150,289km","2,559만원",2020-12-15,sold
X6 (F16) xDrive 30d,16/04식,"44,482km","5,699만원",2020-12-14,sold
X6 (G06) xDrive30d M 스포츠,20/05식,"6,000km","8,324만원",2020-12-14,sold
X6 (G06) xDrive30d M 스포츠 퍼스트 에디션,19/12식(20년형),"13,000km","10,300만원",2020-12-14,sold
X6 (F16) xDrive 40d,16/10식,"70,760km","5,729만원",2020-12-14,sold
X6 (G06) xDrive40i M 스포츠,20/05식,"6,173km","11,200만원",2020-12-14,sold
X6 (F16) xDrive 30d,18/03식,"45,087km","6,499만원",2020-12-14,sold
X6 (F16) xDrive 30d,17/10식,"63,402km","5,850만원",2020-12-14,sold
X6 (F16) xDrive 30d,18/01식,"20,150km","6,790만원",2020-12-14,sold
X6 (E71) 30d,14/04식,"106,595km","3,350만원",2020-12-13,sold
X6 (F16) xDrive 30d,19/05식,"22,714km","7,700만원",2020-12-13,sold
X6 (F16) xDrive 30d,15/07식,"79,068km","5,190만원",2020-12-12,sold
X6 (F16) xDrive 40d M 스포츠,16/02식,"57,327km","4,990만원",2020-12-12,sold
X6 (E71) 30d,13/07식,"68,000km","3,630만원",2020-12-12,sold
X6 (F16) xDrive 30d,18/05식,"46,000km","6,490만원",2020-12-12,sold
X6 (G06) xDrive40i M 스포츠,20/05식,"4,372km","11,200만원",2020-12-12,sold
X6 (F16) M50d,16/04식,"83,258km","6,600만원",2020-12-11,sold
X6 (F16) xDrive 30d,18/07식,"42,790km","6,250만원",2020-12-11,sold
X6 (F16) xDrive 30d,15/03식,"35,744km","5,300만원",2020-12-11,sold
X6 (E71) M50d,13/06식,"187,000km","3,190만원",2020-12-11,sold
X6 (F16) xDrive 30d,16/06식,"120,019km","4,590만원",2020-12-11,sold
X6 (G06) xDrive30d M 스포츠,20/08식,"4,700km","7,373만원",2020-12-10,sold
X6 (G06) xDrive30d M 스포츠,20/04식,"7,800km","10,090만원",2020-12-10,sold
X6 (F16) xDrive 30d,17/11식(18년형),"80,813km","9,999만원",2020-12-10,sold
X6 (F16) xDrive 40d,16/09식,"125,900km","4,499만원",2020-12-10,sold
X6 (F16) xDrive 30d,15/02식,"157,558km","3,899만원",2020-12-10,sold
X6 (E71) 50i,08/08식,"133,371km","1,990만원",2020-12-10,sold
X6 (F16) xDrive 40d M 스포츠,19/07식,"21,720km","8,200만원",2020-12-10,sold
X6 (F16) M50d,18/12식,"7,000km","8,800만원",2020-12-10,sold
X6 (F16) xDrive 30d,15/01식,"131,542km","3,890만원",2020-12-10,sold
X6 (F16) xDrive 30d,19/06식,"18,745km","9,999만원",2020-12-10,sold
X6 (E71) 40d,12/01식,"103,736km","2,750만원",2020-12-09,sold
X6 (F16) xDrive 30d,16/04식,"101,334km","9,999만원",2020-12-09,sold
X6 (F16) xDrive 30d,18/01식,"31,742km","6,800만원",2020-12-09,sold
X6 (E71) 30d,12/03식,"259,349km","1,590만원",2020-12-09,sold
X6 (E71) 30d,12/05식,"90,000km","2,900만원",2020-12-08,sold
X6 (F16) xDrive 30d,16/12식,"88,520km","4,899만원",2020-12-08,sold
X6 (E71) 30d,13/06식,"191,946km","2,550만원",2020-12-08,sold
X6 (F16) xDrive 30d,18/03식,"56,232km","6,450만원",2020-12-08,sold
X6 (F16) xDrive 30d,15/07식,"91,185km","4,290만원",2020-12-07,sold
X6 (F16) xDrive 30d,18/04식,"58,512km","6,600만원",2020-12-07,sold
X6 (F16) xDrive 30d,15/06식,"77,225km","5,050만원",2020-12-07,sold
X6 (F16) xDrive 40d,16/01식,"57,619km","5,660만원",2020-12-07,sold
X6 (F16) xDrive 30d,17/06식,"51,101km","6,100만원",2020-12-07,sold
X6 (G06) xDrive30d M 스포츠,20/08식,20km,"9,576만원",2020-12-07,sold
X6 (F16) xDrive 30d,19/07식,"13,405km","7,940만원",2020-12-07,sold
X6 (E71) 30d,13/11식(14년형),"172,145km","2,560만원",2020-12-07,sold
X6 (F16) xDrive 40d,17/03식,"87,119km","5,750만원",2020-12-07,sold
X6 (F16) xDrive 30d,17/05식,"84,973km","5,200만원",2020-12-07,sold
X6 (E71) 35i,11/07식,"111,982km","2,550만원",2020-12-06,sold
X6 (E71) 30d,14/06식,"165,962km","2,499만원",2020-12-06,sold
X6 (F16) xDrive 30d,16/12식,"48,000km","5,700만원",2020-12-06,sold
X6 (E71) 30d,12/09식,"200,096km","2,090만원",2020-12-05,sold
X6 (G06) xDrive30d M 스포츠,20/10식,920km,"9,104만원",2020-12-05,sold
X6 (F16) M50d,16/07식,"150,246km","5,150만원",2020-12-05,sold
X6 (E71) 30d,11/05식,"190,000km","2,090만원",2020-12-05,sold
X6 (G06) xDrive40i M 스포츠,20/06식,"11,836km","10,450만원",2020-12-04,sold
X6 (F16) xDrive 30d,16/05식,"93,376km","5,699만원",2020-12-04,sold
X6 (E71) 30d,14/06식,"128,335km","2,990만원",2020-12-04,sold
X6 (F16) xDrive 30d,17/04식,"89,000km","5,290만원",2020-12-04,sold
X6 (E71) 30d,13/11식(14년형),"127,836km","3,200만원",2020-12-04,sold
X6 (E71) 30d,09/10식,"235,000km","1,590만원",2020-12-04,sold
X6 (F16) xDrive 30d,15/02식,"138,000km","4,000만원",2020-12-04,sold
X6 (F16) xDrive 30d,19/05식,"37,893km","7,490만원",2020-12-04,sold
X6 (F16) xDrive 30d,15/09식,"105,000km","3,780만원",2020-12-04,sold
X6 (E71) 30d,13/07식,"129,180km","2,800만원",2020-12-04,sold
X6 (G06) xDrive30d M 스포츠,20/11식(21년형),17km,"11,952만원",2020-12-03,sold
X6 (E71) 30d,13/08식,"274,542km","1,799만원",2020-12-03,sold
X6 (F16) M50d,15/09식,"109,000km","5,450만원",2020-12-03,sold
X6 (F16) xDrive 30d,16/05식,"103,000km","4,799만원",2020-12-03,sold
X6 (F16) xDrive 30d,18/12식,"34,871km","6,390만원",2020-12-03,sold
X6 (E71) 30d,10/12식(11년형),"115,077km","9,999만원",2020-12-03,sold
X6 (E71) 30d,12/05식,"91,846km","2,890만원",2020-12-03,sold
X6 (F16) xDrive 30d,18/01식,"41,000km","7,030만원",2020-12-02,sold
X6 (F16) xDrive 30d,16/04식,"101,324km","5,130만원",2020-12-02,sold
X6 (G06) xDrive40i M 스포츠,20/05식,"7,795km","11,200만원",2020-12-02,sold
X6 (G06) xDrive40i M 스포츠,20/09식,"5,300km","99,999만원",2020-12-02,sold
X6 (E71) 30d,08/07식,"164,500km","1,450만원",2020-12-02,sold
X6 (F16) xDrive 40d,17/05식,"101,002km","5,390만원",2020-12-02,sold
X6 (E71) 30d,14/02식,"183,769km","2,250만원",2020-12-02,sold
X6 (G06) xDrive30d M 스포츠,20/05식,"10,200km","9,590만원",2020-12-01,sold
X6 (E71) 30d,09/11식,"190,116km","1,820만원",2020-12-01,sold
X6 (E71) 30d,13/07식,"66,500km","3,599만원",2020-12-01,sold
X6 (F16) xDrive 30d 비전 100 에디션,16/09식,"66,112km","5,990만원",2020-12-01,sold
X6 (E71) 50i,08/12식,"67,603km","2,350만원",2020-11-30,sold
X6 (G06) xDrive30d M 스포츠,20/05식,"3,032km","9,800만원",2020-11-30,sold
X6 (E71) 30d,14/06식,"83,892km","3,490만원",2020-11-29,sold
X6 (F16) M50d,18/12식,"27,439km","8,500만원",2020-11-29,sold
X6 (E71) 30d,13/02식,"96,100km","2,680만원",2020-11-28,sold
X6 (E71) 30d,10/07식(11년형),"323,875km","1,350만원",2020-11-28,sold
X6 (E71) M50d,14/03식,"142,220km","3,770만원",2020-11-28,sold
X6 (E71) 30d,09/12식,"191,800km","1,799만원",2020-11-28,sold
X6 (F16) xDrive 30d,17/06식,"60,350km","5,890만원",2020-11-27,sold
X6 (G06) xDrive40i M 스포츠,20/10식(21년형),13km,"11,760만원",2020-11-27,sold
X6 (E71) 30d,11/11식,"212,167km","1,930만원",2020-11-27,sold
X6 (F16) xDrive 30d,17/10식,"103,640km","5,190만원",2020-11-26,sold
X6 (E71) 30d,11/12식,"227,242km","1,600만원",2020-11-26,sold
X6 (F16) xDrive 30d,18/01식,"75,187km","1,800만원",2020-11-26,sold
X6 (F16) xDrive 30d,17/04식,"65,869km","5,700만원",2020-11-26,sold
X6 (F16) xDrive 30d,15/09식,"82,420km","4,690만원",2020-11-25,sold
X6 (F16) xDrive 30d,17/03식,"37,000km","5,800만원",2020-11-25,sold
X6 (F16) xDrive 30d,18/09식,"46,600km","6,666만원",2020-11-25,sold
X6 (F16) xDrive 30d,18/07식,"22,336km","6,750만원",2020-11-25,sold
X6 (F16) xDrive 30d,19/05식,"41,500km","7,300만원",2020-11-25,sold
X6 (E71) 40d,12/04식,"173,782km","2,490만원",2020-11-25,sold
X6 (F16) M50d,19/12식(18년형),"9,316km","9,999만원",2020-11-24,sold
X6 (F16) xDrive 30d,16/08식,"159,746km","3,790만원",2020-11-24,sold
X6 (F16) xDrive 30d,15/05식,"144,094km","4,500만원",2020-11-24,sold
X6 (E71) 50i,12/09식,"112,344km","2,650만원",2020-11-24,sold
X6 (G06) xDrive30d M 스포츠,20/04식,"1,200km","8,760만원",2020-11-24,sold
X6 (G06) M50d,20/05식,"3,322km","13,900만원",2020-11-24,sold
X6 (F16) xDrive 30d,15/06식,"123,912km","4,280만원",2020-11-24,sold
X6 (G06) xDrive30d M 스포츠,20/04식,"4,008km","9,800만원",2020-11-23,sold
X6 (E71) 30d,14/03식,"88,967km","3,150만원",2020-11-21,sold
X6 (F16) xDrive 30d,17/04식,"78,000km","5,990만원",2020-11-21,sold
X6 (F16) xDrive 30d,16/07식,"44,382km","5,490만원",2020-11-21,sold
X6 (F16) xDrive 30d,15/04식,"89,819km","4,600만원",2020-11-21,sold
X6 (E71) 액티브 하이브리드,10/09식,"96,377km","2,700만원",2020-11-21,sold
X6 (F16) M50d,15/09식,"63,000km",410만원,2020-11-21,sold
X6 (F16) xDrive 30d,15/07식,"115,000km","7,800만원",2020-11-21,sold
X6 (F16) xDrive 40d M 스포츠,18/03식,"53,980km","6,950만원",2020-11-20,sold
X6 (F16) xDrive 30d,19/04식,"34,249km","5,679만원",2020-11-20,sold
X6 (F16) xDrive 30d,17/12식,"103,000km","5,200만원",2020-11-20,sold
X6 (F16) xDrive 30d,17/08식,"44,641km","6,100만원",2020-11-20,sold
X6 (F16) xDrive 40d,15/07식,"82,093km","4,890만원",2020-11-20,sold
X6 (F16) M50d,16/03식,"67,311km","6,790만원",2020-11-20,sold
X6 (F16) xDrive 30d,17/08식,"84,884km","5,300만원",2020-11-20,sold
X6 (F16) M50d,17/07식,"50,133km","7,600만원",2020-11-20,sold
X6 (F16) xDrive 30d,13/04식,"110,000km","3,150만원",2020-11-19,sold
X6 (E71) 35i,11/12식,"60,465km","2,980만원",2020-11-19,sold
X6 (F16) xDrive 40d M 스포츠,19/03식,"23,000km","9,999만원",2020-11-19,sold
X6 (F16) xDrive 30d,17/12식(18년형),"2,993km","6,040만원",2020-11-19,sold
X6 (F16) xDrive 30d,16/07식,"44,382km","6,000만원",2020-11-19,sold
X6 (F16) xDrive 30d,18/04식,"41,807km","9,999만원",2020-11-19,sold
X6 (F16) xDrive 30d,18/11식,"62,826km","6,290만원",2020-11-19,sold
X6 (E71) 30d,10/02식,"166,600km","2,100만원",2020-11-19,sold
X6 (E71) 30d,13/08식,"172,000km","2,390만원",2020-11-19,sold
X6 (F16) xDrive 30d,17/12식(18년형),"82,348km","5,400만원",2020-11-18,sold
X6 (F16) xDrive 30d,18/01식,"59,263km","6,290만원",2020-11-18,sold
X6 (F16) xDrive 30d,16/12식,"55,087km","5,990만원",2020-11-18,sold
X6 (G06) xDrive30d M 스포츠,20/08식,60km,184만원,2020-11-18,sold
X6 (F16) xDrive 30d,17/04식,"78,000km","5,990만원",2020-11-17,sold
X6 (E71) 30d,11/03식,"213,855km","1,790만원",2020-11-17,sold
X6 (F16) xDrive 30d,15/06식,"117,900km","4,290만원",2020-11-17,sold
X6 (F16) xDrive 30d,17/12식(18년형),"42,506km","6,200만원",2020-11-17,sold
X6 (F16) xDrive 30d,15/09식,"117,000km","3,890만원",2020-11-17,sold
X6 (E71) 30d,14/01식,"71,081km","3,690만원",2020-11-17,sold
X6 (F16) xDrive 40d,17/01식,"104,400km","5,220만원",2020-11-17,sold
X6 (E71) 40d,12/01식,"235,682km","1,990만원",2020-11-17,sold
X6 (E71) 30d,14/04식,"139,626km","3,150만원",2020-11-17,sold
X6 (F16) M50d,17/12식,"48,588km","7,700만원",2020-11-16,sold
X6 (E71) 35i,13/02식,"133,491km","2,350만원",2020-11-16,sold
X6 (E71) 30d,12/06식,"193,942km","2,190만원",2020-11-16,sold
X6 (E71) 30d,13/03식,"260,072km","1,750만원",2020-11-16,sold
X6 (F16) xDrive 30d,15/11식(16년형),"37,000km","5,720만원",2020-11-16,sold
X6 (F16) M50d,15/07식,"149,000km","5,489만원",2020-11-16,sold
X6 (F16) xDrive 30d,15/09식,"158,405km","4,080만원",2020-11-15,sold
X6 (E71) 50i,09/05식,"137,000km","2,090만원",2020-11-15,sold
X6 (F16) xDrive 30d,15/09식,"43,798km","7,777만원",2020-11-14,sold
X6 (F16) xDrive 30d,18/12식,"57,386km","6,600만원",2020-11-14,sold
X6 (F16) xDrive 30d,17/05식,"158,900km","4,650만원",2020-11-14,sold
X6 (E71) 40d,13/09식,"33,000km","4,180만원",2020-11-14,sold
X6 (F16) xDrive 30d,17/07식,"81,000km","5,650만원",2020-11-14,sold
X6 (F16) xDrive 30d,15/06식,"117,934km","4,290만원",2020-11-14,sold
X6 (F16) xDrive 30d,16/05식,"125,000km","4,300만원",2020-11-14,sold
X6 (F16) xDrive 30d,16/02식,"100,200km","5,149만원",2020-11-13,sold
X6 (E71) 30d,14/04식,"94,300km","3,400만원",2020-11-13,sold
X6 (F16) xDrive 30d,15/09식,"43,000km","5,550만원",2020-11-13,sold
X6 (F16) xDrive 30d,19/06식,"17,387km","7,350만원",2020-11-12,sold
X6 (F16) xDrive 40d,15/03식,"90,376km","4,650만원",2020-11-12,sold
X6 (F16) xDrive 40d M 스포츠,17/06식,"40,487km","6,990만원",2020-11-12,sold
X6 (F16) xDrive 30d,15/06식,"118,867km","5,200만원",2020-11-12,sold
X6 (F16) xDrive 30d,18/10식,"42,569km","6,650만원",2020-11-12,sold
X6 (E71) 50i,10/10식,"228,962km","1,680만원",2020-11-11,sold
X6 (E71) 50i,09/05식,"192,400km","1,590만원",2020-11-11,sold
X6 (F16) xDrive 30d,15/02식,"74,548km","4,630만원",2020-11-11,sold
