model,year,distance,price,date,condition
X6 (F16) xDrive 30d,19/08식,"25,000km","2,950만원",2020-11-11,sold
X6 (E71) 30d,13/01식,"253,344km","2,090만원",2020-11-10,sold
X6 (F16) xDrive 40d,15/08식,"195,000km","3,870만원",2020-11-10,sold
X6 (F16) xDrive 30d,18/10식,"37,520km","6,770만원",2020-11-09,sold
X6 (F16) xDrive 30d,16/05식,"121,100km","4,999만원",2020-11-09,sold
X6 (E71) 50i,09/04식,"111,200km","2,170만원",2020-11-09,sold
X6 (F16) xDrive 30d,15/02식,"157,552km","4,050만원",2020-11-09,sold
X6 (F16) xDrive 30d,16/02식,"69,266km","5,590만원",2020-11-09,sold
X6 (F16) xDrive 40d M 스포츠,18/03식,"19,985km","7,550만원",2020-11-09,sold
X6 (F16) xDrive 30d,19/06식,"15,000km","7,700만원",2020-11-09,sold
X6 (F16) xDrive 40d,15/11식(16년형),"148,311km","4,350만원",2020-11-09,sold
X6 (F16) M50d,15/08식,"135,555km","5,450만원",2020-11-09,sold
X6 (E71) 30d,09/04식,"123,112km","2,150만원",2020-11-09,sold
X6 (F16) xDrive 30d,17/08식,"66,226km","6,180만원",2020-11-08,sold
X6 (E71) 30d,10/10식(11년형),"150,972km","2,090만원",2020-11-08,sold
X6 (F16) xDrive 30d,15/06식,"110,765km","4,299만원",2020-11-08,sold
X6 (G06) xDrive40i M 스포츠,20/10식,20km,"11,500만원",2020-11-07,sold
X6 (F16) xDrive 30d,18/10식,"37,520km","6,700만원",2020-11-07,sold
X6 (F16) xDrive 30d,19/04식,"25,000km","6,644만원",2020-11-06,sold
X6 (G06) M50d,20/07식,"4,800km","14,186만원",2020-11-06,sold
X6 (E71) 30d,13/04식,"109,693km","3,350만원",2020-11-06,sold
X6 (E71) 30d,11/03식,"207,808km","1,990만원",2020-11-06,sold
X6 (E71) 30d,10/11식(11년형),"111,621km","2,500만원",2020-11-06,sold
X6 (F16) xDrive 30d,16/04식,"54,360km","5,500만원",2020-11-05,sold
X6 (F16) xDrive 30d,18/07식,"46,422km","6,500만원",2020-11-05,sold
X6 (F16) xDrive 30d,17/02식,"41,264km","6,250만원",2020-11-05,sold
X6 (F16) xDrive 40d,15/11식(16년형),"148,295km","4,390만원",2020-11-04,sold
X6 (F16) xDrive 30d,18/02식,"96,685km","5,620만원",2020-11-04,sold
X6 (E71) 30d,10/07식(11년형),"129,315km","2,790만원",2020-11-04,sold
X6 (E71) 30d,13/01식,"159,000km","2,550만원",2020-11-03,sold
X6 (F16) xDrive 30d,17/12식,"69,786km","5,680만원",2020-11-03,sold
X6 (E71) 30d,09/02식,"158,266km","2,000만원",2020-11-03,sold
X6 (F16) xDrive 40d M 스포츠,18/03식,"65,200km","7,050만원",2020-11-03,sold
X6 (F16) xDrive 40d M 스포츠,19/03식,"20,000km","8,650만원",2020-11-03,sold
X6 (E71) 50i,10/10식,"307,845km","1,279만원",2020-11-03,sold
X6 (G06) M50d,20/02식,250km,"14,350만원",2020-11-03,sold
X6 (E71) 30d,11/12식,"264,032km","2,100만원",2020-11-02,sold
X6 (F16) xDrive 30d,19/06식,"15,000km","7,700만원",2020-11-02,sold
X6 (F16) xDrive 40d,16/12식(17년형),"65,281km","5,800만원",2020-11-02,sold
X6 (F16) xDrive 30d,17/06식,"42,979km","6,490만원",2020-11-02,sold
X6 (F16) xDrive 30d,17/06식,"105,242km","4,990만원",2020-10-31,sold
X6 (E71) 30d,14/02식,"138,024km","2,990만원",2020-10-31,sold
X6 (F16) xDrive 30d,15/02식,"104,000km","4,299만원",2020-10-31,sold
X6 (F16) xDrive 30d,15/09식,"52,025km","9,999만원",2020-10-30,sold
X6 (E71) 30d,08/07식,"182,793km","1,999만원",2020-10-30,sold
X6 (F16) xDrive 30d,18/01식,"61,469km","6,350만원",2020-10-30,sold
X6 (F16) xDrive 30d,18/03식,"43,200km","6,740만원",2020-10-29,sold
X6 (F16) xDrive 30d,19/06식,"18,900km","7,300만원",2020-10-29,sold
X6 (E71) 30d,09/01식,"210,000km","1,630만원",2020-10-29,sold
X6 (F16) xDrive 30d,16/11식,"68,879km","5,280만원",2020-10-29,sold
X6 (F16) xDrive 30d,16/10식,"79,400km","4,900만원",2020-10-29,sold
X6 (F16) xDrive 30d,16/06식,"111,464km","4,450만원",2020-10-29,sold
X6 (F16) xDrive 40d,16/02식,"69,835km","5,250만원",2020-10-29,sold
X6 (F16) xDrive 30d,16/05식,"108,000km","4,590만원",2020-10-29,sold
X6 (E71) 40d,13/05식,"183,212km",111만원,2020-10-28,sold
X6 (E71) 30d,14/06식,"83,000km","3,650만원",2020-10-28,sold
X6 (E71) 50i,09/03식,"120,000km","1,800만원",2020-10-28,sold
X6 (F16) xDrive 30d,17/11식(18년형),"56,626km","6,350만원",2020-10-28,sold
X6 (E71) 40d,12/04식,"166,000km","2,450만원",2020-10-27,sold
X6 (E71) 50i,08/08식,"133,000km","1,890만원",2020-10-27,sold
X6 (E71) 50i,08/08식,"133,000km","1,890만원",2020-10-27,sold
X6 (F16) xDrive 30d,17/05식,"90,451km","5,200만원",2020-10-27,sold
X6 (F16) xDrive 30d,17/08식,"39,469km","5,790만원",2020-10-27,sold
X6 (F16) xDrive 30d,15/06식,"79,065km","5,250만원",2020-10-26,sold
X6 (E71) 30d,10/11식(11년형),"110,623km","2,550만원",2020-10-26,sold
X6 (E71) 30d,12/12식(13년형),"109,151km","2,960만원",2020-10-26,sold
X6 (F16) xDrive 40d,15/09식,"106,117km","4,800만원",2020-10-26,sold
X6 (F16) xDrive 30d,17/03식,"43,926km","6,200만원",2020-10-26,sold
X6 (F16) xDrive 40d,17/04식,"50,592km","6,300만원",2020-10-25,sold
X6 (F16) xDrive 30d,15/02식,"91,200km","4,800만원",2020-10-24,sold
X6 (F16) xDrive 30d,18/07식,"38,554km","6,800만원",2020-10-24,sold
X6 (F16) xDrive 30d SAC 에디션,17/06식,"105,242km","5,150만원",2020-10-23,sold
X6 (F16) xDrive 30d,15/12식(16년형),"70,000km","5,020만원",2020-10-23,sold
X6 (F16) xDrive 30d,15/12식(16년형),"70,672km","5,020만원",2020-10-23,sold
X6 (F16) xDrive 40d,15/10식,"128,869km","4,250만원",2020-10-23,sold
X6 (F16) xDrive 30d,16/12식,"95,247km","4,920만원",2020-10-23,sold
X6 (F16) xDrive 30d,15/03식,"108,744km","2,980만원",2020-10-23,sold
X6 (E71) 30d,14/05식,"63,558km","3,799만원",2020-10-22,sold
X6 (G06) xDrive40i M 스포츠,20/09식,12km,187만원,2020-10-22,sold
X6 (E71) 50i,09/12식,"106,178km","1,970만원",2020-10-22,sold
X6 (F16) xDrive 30d,15/09식,"87,900km","4,800만원",2020-10-21,sold
X6 (F16) xDrive 40d M 스포츠,17/07식,"39,400km","9,999만원",2020-10-21,sold
X6 (F16) xDrive 40d,16/03식,"119,667km","4,679만원",2020-10-20,sold
X6 (F16) M50d,16/12식,"73,500km","6,735만원",2020-10-20,sold
X6 (E71) 30d,11/03식,"310,940km","1,450만원",2020-10-20,sold
X6 (E71) 30d,13/01식,"127,182km","2,980만원",2020-10-20,sold
X6 (F16) M50d,15/11식,"70,000km","6,380만원",2020-10-20,sold
X6 (G06) xDrive30d M 스포츠,20/03식,"9,600km","10,060만원",2020-10-20,sold
X6 (E71) 30d,14/04식,"130,000km","9,999만원",2020-10-20,sold
X6 (E71) M50d,14/05식,"238,000km","3,099만원",2020-10-20,sold
X6 (F16) M50d,16/06식,"47,272km","7,450만원",2020-10-20,sold
X6 (F16) xDrive 40d,16/03식,"119,667km","4,480만원",2020-10-19,sold
X6 (E71) 40d,13/02식,"143,427km","3,300만원",2020-10-19,sold
X6 (E71) 30d,11/05식,"190,000km","2,050만원",2020-10-19,sold
X6 (F16) xDrive 30d,17/06식,"105,242km","5,299만원",2020-10-18,sold
X6 (E71) 30d,12/03식,"259,358km","1,650만원",2020-10-18,sold
X6 (E71) 30d,13/03식,"150,085km","2,590만원",2020-10-18,sold
X6 (F16) xDrive 30d,17/09식,"37,225km","6,290만원",2020-10-18,sold
X6 (E71) 30d,14/04식,"98,272km","3,200만원",2020-10-17,sold
X6 (F16) xDrive 30d 비전 100 에디션,16/09식,"54,819km","6,370만원",2020-10-17,sold
X6 (F16) xDrive 30d,17/06식,"72,000km","5,650만원",2020-10-17,sold
X6 (F16) xDrive 30d,15/09식,"191,229km","3,630만원",2020-10-17,sold
X6 (F16) M50d,15/12식(16년형),"44,437km","6,990만원",2020-10-17,sold
X6 (F16) xDrive 30d,17/05식,"40,850km","6,080만원",2020-10-17,sold
X6 (F16) M50d,17/05식,"124,922km","6,550만원",2020-10-17,sold
X6 (F16) xDrive 30d,18/01식,"36,050km","6,750만원",2020-10-17,sold
X6 (F16) xDrive 30d,15/10식,"170,000km","3,790만원",2020-10-16,sold
X6 (E71) 30d,10/04식,"265,000km","1,595만원",2020-10-16,sold
X6 (F16) xDrive 30d,17/05식,"33,129km","6,450만원",2020-10-15,sold
X6 (F16) xDrive 30d,15/08식,"71,372km","4,700만원",2020-10-15,sold
X6 (G06) M50d,20/05식,"9,100km","13,000만원",2020-10-15,sold
X6 (G06) M50d,20/05식,"9,100km","13,000만원",2020-10-15,sold
X6 (F16) xDrive 30d,15/09식,"85,598km","4,600만원",2020-10-15,sold
X6 (F16) xDrive 30d,15/06식,"185,360km","3,750만원",2020-10-15,sold
X6 (F16) xDrive 30d,17/06식,"76,933km","5,750만원",2020-10-15,sold
X6 (F16) xDrive 30d,15/01식,"72,000km","9,999만원",2020-10-15,sold
X6 (E71) 30d,10/11식(11년형),"102,381km","2,650만원",2020-10-14,sold
X6 (G06) xDrive30d M 스포츠,20/02식,"1,841km","10,790만원",2020-10-14,sold
X6 (F16) xDrive 30d,19/07식,"14,100km","9,999만원",2020-10-14,sold
X6 (E71) 30d,10/07식(11년형),"229,841km","1,690만원",2020-10-14,sold
X6 (F16) xDrive 30d,14/01식,"62,000km","3,350만원",2020-10-13,sold
X6 (E71) 30d,13/11식(14년형),"171,920km","2,550만원",2020-10-13,sold
X6 (E71) 액티브 하이브리드,10/12식,"70,607km","2,850만원",2020-10-13,sold
X6 (E71) 40d,11/09식,"151,199km","3,700만원",2020-10-13,sold
X6 (F16) xDrive 30d,17/06식,"105,242km","5,250만원",2020-10-12,sold
X6 (F16) xDrive 30d,17/06식,"22,631km","6,490만원",2020-10-12,sold
X6 (E71) 30d,09/12식,"230,000km","1,750만원",2020-10-12,sold
X6 (F16) M50d,15/09식,"107,000km","5,450만원",2020-10-12,sold
X6 (E71) 40d,12/09식,"140,000km","3,050만원",2020-10-12,sold
X6 (F16) xDrive 40d M 스포츠,19/08식,"10,300km","8,220만원",2020-10-12,sold
X6 (F16) xDrive 30d,15/05식,"94,457km","9,999만원",2020-10-11,sold
X6 (F16) xDrive 30d,17/06식,"105,240km","5,249만원",2020-10-10,sold
X6 (F16) M50d,15/10식,"63,804km","6,399만원",2020-10-10,sold
X6 (E71) 30d,13/01식,"197,141km","2,460만원",2020-10-10,sold
X6 (E71) 30d,09/11식,"99,671km","2,250만원",2020-10-10,sold
X6 (F16) xDrive 40d,16/03식,"205,356km","3,790만원",2020-10-09,sold
X6 (F16) M50d,18/12식,"25,805km","8,850만원",2020-10-09,sold
X6 (F16) xDrive 40d,16/03식,"205,582km","3,849만원",2020-10-08,sold
X6 (E71) 30d,09/10식,"241,551km","1,490만원",2020-10-08,sold
X6 (F16) xDrive 30d,16/12식,"72,600km","5,450만원",2020-10-08,sold
X6 (E71) M50d,14/07식,"162,385km","3,450만원",2020-10-08,sold
X6 (E71) 액티브 하이브리드,10/11식,"136,911km","2,390만원",2020-10-08,sold
X6 (F16) xDrive 30d,16/12식,"85,363km","5,550만원",2020-10-07,sold
X6 (F16) xDrive 40d,15/03식,"96,364km","4,979만원",2020-10-07,sold
X6 (E71) 30d,13/08식,"149,082km","2,750만원",2020-10-07,sold
X6 (F16) xDrive 40d,16/01식,"80,217km","5,600만원",2020-10-07,sold
X6 (E71) 30d,13/08식,"120,700km","3,000만원",2020-10-07,sold
X6 (F16) xDrive 30d,16/01식,"56,170km","9,999만원",2020-10-07,sold
X6 (E71) 40d,12/04식,"121,000km","2,650만원",2020-10-07,sold
X6 (E71) 30d,11/01식,"59,478km","2,790만원",2020-10-06,sold
X6 (F16) xDrive 30d,15/09식,"102,428km","4,600만원",2020-10-05,sold
X6 (F16) xDrive 30d,15/02식,"72,000km","4,790만원",2020-10-05,sold
X6 (F16) M50d,16/05식,"83,349km","6,450만원",2020-10-05,sold
X6 (E71) 30d,11/12식,"160,196km","2,280만원",2020-10-05,sold
X6 (G06) xDrive30d M 스포츠,20/07식,210km,167만원,2020-10-05,sold
X6 (E71) 30d,14/03식,"96,888km","3,250만원",2020-10-05,sold
X6 (E71) 30d,12/07식,"191,200km","1,850만원",2020-10-04,sold
X6 (F16) xDrive 30d,15/06식,"86,483km","4,599만원",2020-10-04,sold
X6 (F16) xDrive 30d,15/07식,"69,300km","4,850만원",2020-10-04,sold
X6 (F16) xDrive 30d,16/12식,"182,663km","3,700만원",2020-10-03,sold
X6 (F16) M50d,16/05식,"83,349km","6,450만원",2020-10-03,sold
X6 (F16) M50d,17/03식,"35,275km","8,290만원",2020-10-03,sold
X6 (F16) xDrive 30d,17/11식(18년형),"65,306km","6,040만원",2020-10-03,sold
X6 (F16) xDrive 40d,17/03식,"44,265km","6,330만원",2020-10-03,sold
X6 (E71) 30d,13/05식,"143,028km","2,750만원",2020-10-01,sold
X6 (F16) xDrive 40d M 스포츠,15/08식,"143,522km","4,190만원",2020-09-30,sold
X6 (E71) 30d,14/02식,"193,400km","9,999만원",2020-09-30,sold
X6 (F16) xDrive 30d,15/05식,"64,687km","5,400만원",2020-09-30,sold
X6 (F16) xDrive 30d,19/06식,"30,444km","7,199만원",2020-09-30,sold
X6 (F16) xDrive 30d,16/02식,"77,947km","5,400만원",2020-09-29,sold
X6 (F16) xDrive 30d,18/09식,"23,000km","6,950만원",2020-09-29,sold
X6 (F16) xDrive 30d,16/02식,"72,351km","5,450만원",2020-09-29,sold
X6 (E71) 30d,09/06식,"228,700km","1,590만원",2020-09-29,sold
X6 (F16) xDrive 30d,16/04식,"100,000km","4,980만원",2020-09-29,sold
X6 (F16) M50d,15/11식,"134,722km","5,530만원",2020-09-29,sold
X6 (F16) xDrive 30d,16/06식,"165,000km","4,050만원",2020-09-28,sold
X6 (E71) 30d,08/09식,"238,483km",100만원,2020-09-28,sold
X6 (F16) xDrive 30d,16/01식,"83,019km","5,490만원",2020-09-28,sold
X6 (G06) xDrive30d xLine 퍼스트 에디션,20/01식,"9,760km","99,999만원",2020-09-28,sold
X6 (F16) xDrive 30d,17/10식,"46,938km","6,350만원",2020-09-28,sold
X6 (F16) xDrive 30d,17/12식(18년형),"27,997km","7,000만원",2020-09-28,sold
X6 (F16) xDrive 30d,15/07식,"226,626km","3,490만원",2020-09-28,sold
X6 (E71) 35i,11/11식,"91,257km","9,999만원",2020-09-27,sold
X6 (F16) M50d,17/03식,"82,226km","8,290만원",2020-09-26,sold
X6 (F16) xDrive 30d,17/11식(18년형),"34,205km","6,350만원",2020-09-26,sold
X6 (F16) xDrive 30d,16/12식,"98,773km","4,890만원",2020-09-26,sold
X6 (F16) xDrive 40d,15/09식,"73,375km","9,999만원",2020-09-25,sold
X6 (F16) xDrive 30d,18/12식,"10,411km","7,649만원",2020-09-25,sold
X6 (E71) 30d,13/01식,"159,027km","2,930만원",2020-09-25,sold
X6 (E71) 30d,14/05식,"150,039km","3,100만원",2020-09-25,sold
X6 (F16) xDrive 30d,16/05식,"75,401km","5,300만원",2020-09-25,sold
X6 (E71) 30d,12/07식,"203,112km","2,020만원",2020-09-25,sold
X6 (E71) 30d,14/04식,"78,397km","3,650만원",2020-09-25,sold
X6 (E71) 30d,13/03식,"150,100km","2,690만원",2020-09-25,sold
X6 (F16) xDrive 30d,15/01식,"167,347km","3,750만원",2020-09-24,sold
X6 (E71) 30d,13/09식,"97,845km","3,280만원",2020-09-24,sold
X6 (E71) 30d,10/01식,"220,000km","1,640만원",2020-09-24,sold
X6 (E71) 30d,11/11식,"208,624km","1,930만원",2020-09-24,sold
X6 (E71) 30d,10/12식(11년형),"152,127km","9,999만원",2020-09-24,sold
X6 (F16) xDrive 30d,17/08식,"46,000km","5,999만원",2020-09-24,sold
X6 (F16) xDrive 30d,17/12식(18년형),"134,270km","4,900만원",2020-09-24,sold
